trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
1156,copulagan,0.25,condensednn,0.25,0.7106211998941325,COMPLETE,2025-03-29 18:40:40.414869,2025-03-29 18:40:49.518501,9.103632
1157,copulagan,0,editednn,0,-1.0,ERROR,,,0.0
1158,tvae,1,nearmiss,0.0625,0.8535353923282728,COMPLETE,2025-03-29 18:41:00.523738,2025-03-29 18:41:11.719632,11.195894
1159,tvae,0,editednn,0.5,0.6570439510152107,COMPLETE,2025-03-29 18:41:11.743202,2025-03-29 18:41:18.540855,6.797653
1160,gaussiancopula,0.5,random,0.125,0.8162475007892245,COMPLETE,2025-03-29 18:41:18.564164,2025-03-29 18:41:29.825530,11.261366
1161,adasyn,2,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 18:41:29.849128,2025-03-29 18:41:29.928011,0.078883
1162,gaussiancopula,2,clustercentroid,0,0.8061522907211869,COMPLETE,2025-03-29 18:41:29.940999,2025-03-29 18:41:40.648366,10.707367
1163,fastml,1,onesidedselection,0.125,0.8129974458686009,COMPLETE,2025-03-29 18:41:40.671942,2025-03-29 18:41:49.871002,9.19906
1164,adasyn,auto,condensednn,0.25,-1.0,COMPLETE,2025-03-29 18:41:49.885312,2025-03-29 18:41:49.963423,0.078111
1165,ctgan,1,instancehardness,auto,0.7782441490453788,COMPLETE,2025-03-29 18:41:49.976680,2025-03-29 18:42:01.074051,11.097371
1166,fastml,1,editednn,auto,0.6027242045716767,COMPLETE,2025-03-29 18:42:01.098601,2025-03-29 18:42:08.955496,7.856895
1167,ctgan,auto,tomeklinks,0.0625,0.7417472653791874,COMPLETE,2025-03-29 18:42:08.979234,2025-03-29 18:42:17.773656,8.794422
1168,fastml,2,clustercentroid,0.0625,0.8051711830799735,COMPLETE,2025-03-29 18:42:17.798395,2025-03-29 18:42:30.711284,12.912889
1169,adasyn,auto,instancehardness,auto,-1.0,COMPLETE,2025-03-29 18:42:30.735825,2025-03-29 18:42:30.816196,0.080371
1170,tvae,auto,tomeklinks,0.5,0.7290738343974288,COMPLETE,2025-03-29 18:42:30.829358,2025-03-29 18:42:40.794037,9.964679
1171,random,0.5,onesidedselection,0.5,0.7997081741787624,COMPLETE,2025-03-29 18:42:40.818667,2025-03-29 18:42:50.303156,9.484489
1172,tvae,0.5,condensednn,0.25,0.7537101641234796,COMPLETE,2025-03-29 18:42:50.328141,2025-03-29 18:42:58.919634,8.591493
1173,random,0,clustercentroid,0.125,0.7713935923059568,COMPLETE,2025-03-29 18:42:58.943194,2025-03-29 18:43:08.580875,9.637681
1174,gaussiancopula,0,instancehardness,0,-1.0,ERROR,,,0.0
1175,adasyn,auto,clustercentroid,0.125,-1.0,COMPLETE,2025-03-29 18:43:19.209790,2025-03-29 18:43:19.292861,0.083071
1176,smote,0.25,tomeklinks,0.125,0.8021280045174569,COMPLETE,2025-03-29 18:43:19.306215,2025-03-29 18:43:28.521685,9.21547
1177,smote,0,random,0.0625,0.7113235120907087,COMPLETE,2025-03-29 18:43:28.538295,2025-03-29 18:43:38.207281,9.668986
1178,adasyn,0,random,0.25,0.7113235120907087,COMPLETE,2025-03-29 18:43:38.223408,2025-03-29 18:43:47.899681,9.676273
1179,fastml,0.25,condensednn,auto,0.7354233403685049,COMPLETE,2025-03-29 18:43:47.924241,2025-03-29 18:43:55.563538,7.639297
1180,copulagan,0,clustercentroid,0.125,0.7713935923059568,COMPLETE,2025-03-29 18:43:55.587323,2025-03-29 18:44:05.288222,9.700899
1181,fastml,2,onesidedselection,0.125,0.8129974458686009,COMPLETE,2025-03-29 18:44:05.312746,2025-03-29 18:44:14.383214,9.070468
1182,fastml,auto,instancehardness,0.25,0.7653386691376887,COMPLETE,2025-03-29 18:44:14.406576,2025-03-29 18:44:25.566525,11.159949
1183,ctgan,0.5,clustercentroid,0,0.8302957919410648,COMPLETE,2025-03-29 18:44:25.590402,2025-03-29 18:44:36.080505,10.490103
1184,adasyn,auto,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 18:44:36.104643,2025-03-29 18:44:36.185164,0.080521
1185,random,0,onesidedselection,0,-1.0,ERROR,,,0.0
1186,copulagan,0.5,onesidedselection,0.0625,0.8118367096054723,COMPLETE,2025-03-29 18:44:46.955286,2025-03-29 18:44:57.120193,10.164907
1187,copulagan,0.5,onesidedselection,0,0.7694685439375929,COMPLETE,2025-03-29 18:44:57.134776,2025-03-29 18:45:07.248113,10.113337
1188,random,auto,editednn,0.25,0.6829269964523792,COMPLETE,2025-03-29 18:45:07.262666,2025-03-29 18:45:14.117356,6.85469
1189,adasyn,0,onesidedselection,0,-1.0,ERROR,,,0.0
1190,smote,1,condensednn,auto,0.7754168660676761,COMPLETE,2025-03-29 18:45:24.772651,2025-03-29 18:45:32.920779,8.148128
1191,gaussiancopula,2,condensednn,auto,0.718110189461217,COMPLETE,2025-03-29 18:45:32.945182,2025-03-29 18:45:41.294502,8.34932
1192,ctgan,1,onesidedselection,0.0625,0.8277893045653577,COMPLETE,2025-03-29 18:45:41.318462,2025-03-29 18:45:50.546407,9.227945
1193,fastml,0,tomeklinks,0,-1.0,ERROR,,,0.0
1194,fastml,0.5,condensednn,auto,0.7354233403685049,COMPLETE,2025-03-29 18:46:01.320997,2025-03-29 18:46:09.112086,7.791089
1195,smote,0.25,tomeklinks,0,0.8031668039219165,COMPLETE,2025-03-29 18:46:09.136320,2025-03-29 18:46:19.184465,10.048145
1196,smote,auto,editednn,0,0.8031668039219165,COMPLETE,2025-03-29 18:46:19.210283,2025-03-29 18:46:29.236820,10.026537
1197,fastml,0.5,random,0.25,0.7832957688664595,COMPLETE,2025-03-29 18:46:29.260508,2025-03-29 18:46:39.994983,10.734475
1198,adasyn,1,condensednn,0.25,-1.0,COMPLETE,2025-03-29 18:46:40.018243,2025-03-29 18:46:40.100984,0.082741
1199,tvae,0.25,nearmiss,0.0625,0.8535353923282728,COMPLETE,2025-03-29 18:46:40.114512,2025-03-29 18:46:51.335442,11.22093
1200,gaussiancopula,1,random,auto,0.8162475007892245,COMPLETE,2025-03-29 18:46:51.358324,2025-03-29 18:47:02.430386,11.072062
1201,smote,auto,nearmiss,auto,0.7842776712680902,COMPLETE,2025-03-29 18:47:02.454194,2025-03-29 18:47:13.987762,11.533568
1202,gaussiancopula,0,editednn,0,-1.0,ERROR,,,0.0
1203,ctgan,0.5,random,auto,0.7598153069181577,COMPLETE,2025-03-29 18:47:24.714259,2025-03-29 18:47:36.306192,11.591933
1204,gaussiancopula,0.5,instancehardness,auto,0.7779200348215397,COMPLETE,2025-03-29 18:47:36.331109,2025-03-29 18:47:47.731035,11.399926
1205,tvae,0,condensednn,0.0625,0.6046872437128007,COMPLETE,2025-03-29 18:47:47.757139,2025-03-29 18:47:54.284694,6.527555
1206,fastml,0.5,editednn,0.0625,0.6027242045716767,COMPLETE,2025-03-29 18:47:54.308994,2025-03-29 18:48:02.327477,8.018483
1207,copulagan,auto,random,0.0625,0.790953418553617,COMPLETE,2025-03-29 18:48:02.350934,2025-03-29 18:48:13.667810,11.316876
1208,copulagan,2,tomeklinks,0.125,0.7836642273347322,COMPLETE,2025-03-29 18:48:13.692445,2025-03-29 18:48:23.547969,9.855524
1209,copulagan,auto,condensednn,0,0.7694685439375929,COMPLETE,2025-03-29 18:48:23.562479,2025-03-29 18:48:33.765189,10.20271
1210,tvae,0.5,editednn,0,0.7729649486430071,COMPLETE,2025-03-29 18:48:33.790260,2025-03-29 18:48:44.300939,10.510679
1211,copulagan,auto,condensednn,0.0625,0.7106211998941325,COMPLETE,2025-03-29 18:48:44.316237,2025-03-29 18:48:53.289941,8.973704
1212,fastml,auto,nearmiss,0.0625,0.8292455911829185,COMPLETE,2025-03-29 18:48:53.305416,2025-03-29 18:49:04.750927,11.445511
1213,tvae,0.25,editednn,0.25,0.6930653400462047,COMPLETE,2025-03-29 18:49:04.768330,2025-03-29 18:49:12.422715,7.654385
1214,adasyn,0,clustercentroid,0.125,0.7713935923059568,COMPLETE,2025-03-29 18:49:12.446152,2025-03-29 18:49:22.034185,9.588033
1215,ctgan,0,nearmiss,0.125,0.8261824381926683,COMPLETE,2025-03-29 18:49:22.059356,2025-03-29 18:49:30.982591,8.923235
1216,adasyn,1,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 18:49:31.006916,2025-03-29 18:49:31.089041,0.082125
1217,gaussiancopula,1,tomeklinks,0.125,0.7388116091110345,COMPLETE,2025-03-29 18:49:31.103128,2025-03-29 18:49:39.843974,8.740846
1218,copulagan,0.25,editednn,0.0625,0.7193117069444186,COMPLETE,2025-03-29 18:49:39.867826,2025-03-29 18:49:47.709956,7.84213
1219,copulagan,0.5,instancehardness,0.5,0.7109619862773654,COMPLETE,2025-03-29 18:49:47.724710,2025-03-29 18:50:00.751831,13.027121
1220,tvae,1,clustercentroid,0.125,0.7731140780966501,COMPLETE,2025-03-29 18:50:00.766948,2025-03-29 18:50:12.121209,11.354261
1221,random,0,clustercentroid,0.5,0.7713935923059568,COMPLETE,2025-03-29 18:50:12.147263,2025-03-29 18:50:21.815376,9.668113
1222,tvae,0.25,nearmiss,0.5,0.8535353923282728,COMPLETE,2025-03-29 18:50:21.840620,2025-03-29 18:50:33.043839,11.203219
1223,adasyn,0.25,tomeklinks,0.5,-1.0,COMPLETE,2025-03-29 18:50:33.057310,2025-03-29 18:50:33.142005,0.084695
1224,random,0.25,onesidedselection,0.25,0.7997081741787624,COMPLETE,2025-03-29 18:50:33.171333,2025-03-29 18:50:42.737638,9.566305
1225,adasyn,1,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 18:50:42.762272,2025-03-29 18:50:42.846634,0.084362
1226,smote,2,tomeklinks,0.0625,0.8021280045174569,COMPLETE,2025-03-29 18:50:42.859996,2025-03-29 18:50:52.245224,9.385228
1227,gaussiancopula,1,editednn,0.125,0.7508349577159428,COMPLETE,2025-03-29 18:50:52.269689,2025-03-29 18:50:59.825992,7.556303
1228,fastml,0.25,instancehardness,0,0.7655436586619666,COMPLETE,2025-03-29 18:50:59.850440,2025-03-29 18:51:10.183314,10.332874
1229,tvae,1,instancehardness,0.125,0.7854833841430398,COMPLETE,2025-03-29 18:51:10.207050,2025-03-29 18:51:23.086384,12.879334
1230,ctgan,0,instancehardness,0.0625,0.816446228697218,COMPLETE,2025-03-29 18:51:23.110756,2025-03-29 18:51:34.761264,11.650508
1231,adasyn,0,tomeklinks,0.25,0.8106420236121931,COMPLETE,2025-03-29 18:51:34.785064,2025-03-29 18:51:42.890953,8.105889
1232,tvae,1,editednn,auto,0.6930653400462047,COMPLETE,2025-03-29 18:51:42.915021,2025-03-29 18:51:50.585852,7.670831
1233,random,0.25,editednn,0.125,0.6829269964523792,COMPLETE,2025-03-29 18:51:50.609892,2025-03-29 18:51:57.501165,6.891273
1234,gaussiancopula,0.25,nearmiss,0.125,0.8177270480384667,COMPLETE,2025-03-29 18:51:57.525008,2025-03-29 18:52:09.539914,12.014906
1235,ctgan,0.25,tomeklinks,0,0.8302957919410648,COMPLETE,2025-03-29 18:52:09.563662,2025-03-29 18:52:20.122442,10.55878
1236,ctgan,2,editednn,0.5,0.7014190188143578,COMPLETE,2025-03-29 18:52:20.146960,2025-03-29 18:52:27.449527,7.302567
1237,tvae,1,nearmiss,0.125,0.8535353923282728,COMPLETE,2025-03-29 18:52:27.473670,2025-03-29 18:52:38.673249,11.199579
1238,gaussiancopula,0.25,tomeklinks,0.125,0.7388116091110345,COMPLETE,2025-03-29 18:52:38.697943,2025-03-29 18:52:47.474435,8.776492
1239,random,2,instancehardness,0.5,0.7895467277820218,COMPLETE,2025-03-29 18:52:47.500137,2025-03-29 18:52:59.411947,11.91181
1240,copulagan,1,onesidedselection,0.25,0.8118367096054723,COMPLETE,2025-03-29 18:52:59.437069,2025-03-29 18:53:09.736002,10.298933
1241,fastml,0.5,onesidedselection,0.5,0.8129974458686009,COMPLETE,2025-03-29 18:53:09.751733,2025-03-29 18:53:19.040666,9.288933
1242,random,1,condensednn,0.0625,0.764847388838482,COMPLETE,2025-03-29 18:53:19.059103,2025-03-29 18:53:26.888781,7.829678
1243,random,0,editednn,0,-1.0,ERROR,,,0.0
1244,ctgan,0.5,clustercentroid,0.125,0.817772055470615,COMPLETE,2025-03-29 18:53:37.785681,2025-03-29 18:53:51.128941,13.34326
1245,smote,0.5,onesidedselection,auto,0.7442952177818234,COMPLETE,2025-03-29 18:53:51.155014,2025-03-29 18:54:00.254126,9.099112
1246,gaussiancopula,1,instancehardness,0.0625,0.7779200348215397,COMPLETE,2025-03-29 18:54:00.278462,2025-03-29 18:54:11.066721,10.788259
1247,gaussiancopula,2,instancehardness,0.125,0.7779200348215397,COMPLETE,2025-03-29 18:54:11.090771,2025-03-29 18:54:21.839376,10.748605
1248,adasyn,0.5,tomeklinks,0.5,-1.0,COMPLETE,2025-03-29 18:54:21.864332,2025-03-29 18:54:21.947480,0.083148
1249,copulagan,1,instancehardness,0.125,0.7109619862773654,COMPLETE,2025-03-29 18:54:21.965447,2025-03-29 18:54:34.763423,12.797976
1250,smote,0.25,nearmiss,0.25,0.7842776712680902,COMPLETE,2025-03-29 18:54:34.778236,2025-03-29 18:54:46.439283,11.661047
1251,random,2,tomeklinks,0.5,0.7885046901945817,COMPLETE,2025-03-29 18:54:46.463879,2025-03-29 18:54:56.027994,9.564115
1252,smote,auto,random,0.125,0.7725855759746558,COMPLETE,2025-03-29 18:54:56.053385,2025-03-29 18:55:07.116716,11.063331
1253,tvae,auto,clustercentroid,0.25,0.7731140780966501,COMPLETE,2025-03-29 18:55:07.142119,2025-03-29 18:55:18.407722,11.265603
1254,tvae,auto,clustercentroid,0.5,0.7731140780966501,COMPLETE,2025-03-29 18:55:18.431995,2025-03-29 18:55:29.663907,11.231912
1255,ctgan,auto,condensednn,0.25,0.6856216672517259,COMPLETE,2025-03-29 18:55:29.688208,2025-03-29 18:55:37.586744,7.898536
1256,random,2,condensednn,0,0.8501211295328943,COMPLETE,2025-03-29 18:55:37.611060,2025-03-29 18:55:47.756075,10.145015
1257,smote,0.5,onesidedselection,0.25,0.7442952177818234,COMPLETE,2025-03-29 18:55:47.780959,2025-03-29 18:55:56.935200,9.154241
1258,random,0.5,tomeklinks,0,0.8501211295328943,COMPLETE,2025-03-29 18:55:56.959559,2025-03-29 18:56:07.133723,10.174164
1259,fastml,auto,editednn,0.125,0.6027242045716767,COMPLETE,2025-03-29 18:56:07.159020,2025-03-29 18:56:15.220319,8.061299
1260,gaussiancopula,auto,condensednn,0.5,0.718110189461217,COMPLETE,2025-03-29 18:56:15.234767,2025-03-29 18:56:23.698642,8.463875
1261,adasyn,1,editednn,0.5,-1.0,COMPLETE,2025-03-29 18:56:23.723602,2025-03-29 18:56:23.806293,0.082691
1262,copulagan,0.25,clustercentroid,0.125,0.8031625042974624,COMPLETE,2025-03-29 18:56:23.819846,2025-03-29 18:56:35.293398,11.473552
1263,smote,0.25,condensednn,0,0.8031668039219165,COMPLETE,2025-03-29 18:56:35.316551,2025-03-29 18:56:45.313929,9.997378
1264,random,1,instancehardness,0.125,0.7895467277820218,COMPLETE,2025-03-29 18:56:45.337924,2025-03-29 18:56:57.077816,11.739892
1265,gaussiancopula,0.5,instancehardness,0,0.8061522907211869,COMPLETE,2025-03-29 18:56:57.102189,2025-03-29 18:57:07.733563,10.631374
1266,tvae,0,nearmiss,0.5,0.8261824381926683,COMPLETE,2025-03-29 18:57:07.758173,2025-03-29 18:57:16.650856,8.892683
1267,random,auto,nearmiss,auto,0.8311536381867213,COMPLETE,2025-03-29 18:57:16.675067,2025-03-29 18:57:27.649758,10.974691
1268,copulagan,2,clustercentroid,auto,0.8031625042974624,COMPLETE,2025-03-29 18:57:27.672881,2025-03-29 18:57:39.070754,11.397873
1269,gaussiancopula,2,editednn,0.25,0.7508349577159428,COMPLETE,2025-03-29 18:57:39.096244,2025-03-29 18:57:46.669554,7.57331
1270,copulagan,0.25,editednn,0.5,0.7193117069444186,COMPLETE,2025-03-29 18:57:46.695101,2025-03-29 18:57:54.710994,8.015893
1271,gaussiancopula,0,nearmiss,auto,0.8261824381926683,COMPLETE,2025-03-29 18:57:54.725342,2025-03-29 18:58:03.588288,8.862946
1272,copulagan,1,tomeklinks,0.0625,0.7836642273347322,COMPLETE,2025-03-29 18:58:03.615015,2025-03-29 18:58:13.337200,9.722185
1273,smote,0,editednn,0.0625,0.6570439510152107,COMPLETE,2025-03-29 18:58:13.362179,2025-03-29 18:58:20.126196,6.764017
1274,smote,1,clustercentroid,0.125,0.8176119647856219,COMPLETE,2025-03-29 18:58:20.150485,2025-03-29 18:58:30.874238,10.723753
1275,fastml,0.5,instancehardness,0.25,0.7653386691376887,COMPLETE,2025-03-29 18:58:30.898011,2025-03-29 18:58:41.650498,10.752487
1276,gaussiancopula,0.25,tomeklinks,auto,0.7388116091110345,COMPLETE,2025-03-29 18:58:41.673749,2025-03-29 18:58:50.406375,8.732626
1277,tvae,1,random,0,0.7729649486430071,COMPLETE,2025-03-29 18:58:50.423921,2025-03-29 18:59:00.940993,10.517072
1278,random,2,clustercentroid,0.0625,0.8252368888666506,COMPLETE,2025-03-29 18:59:00.956245,2025-03-29 18:59:13.337872,12.381627
1279,fastml,auto,clustercentroid,auto,0.8051711830799735,COMPLETE,2025-03-29 18:59:13.362376,2025-03-29 18:59:26.416221,13.053845
1280,copulagan,0,onesidedselection,0.125,0.8145856661046565,COMPLETE,2025-03-29 18:59:26.441587,2025-03-29 18:59:35.111256,8.669669
1281,random,auto,tomeklinks,0.5,0.7885046901945817,COMPLETE,2025-03-29 18:59:35.136432,2025-03-29 18:59:44.632356,9.495924
1282,fastml,0.5,random,0,0.7655436586619666,COMPLETE,2025-03-29 18:59:44.656977,2025-03-29 18:59:54.957332,10.300355
1283,tvae,1,onesidedselection,0,0.7729649486430071,COMPLETE,2025-03-29 18:59:54.981975,2025-03-29 19:00:05.483275,10.5013
1284,smote,0.25,nearmiss,0.0625,0.7842776712680902,COMPLETE,2025-03-29 19:00:05.506962,2025-03-29 19:00:16.923033,11.416071
1285,adasyn,auto,onesidedselection,auto,-1.0,COMPLETE,2025-03-29 19:00:16.946105,2025-03-29 19:00:17.030489,0.084384
1286,smote,0,condensednn,0.25,0.6046872437128007,COMPLETE,2025-03-29 19:00:17.059078,2025-03-29 19:00:23.548857,6.489779
1287,tvae,0,random,0.25,0.7113235120907087,COMPLETE,2025-03-29 19:00:23.572769,2025-03-29 19:00:33.416721,9.843952
1288,smote,0.25,clustercentroid,0.25,0.8176119647856219,COMPLETE,2025-03-29 19:00:33.441082,2025-03-29 19:00:44.228123,10.787041
1289,copulagan,0,condensednn,0.5,0.6046872437128007,COMPLETE,2025-03-29 19:00:44.251953,2025-03-29 19:00:50.821507,6.569554
1290,ctgan,1,clustercentroid,0.5,0.817772055470615,COMPLETE,2025-03-29 19:00:50.845661,2025-03-29 19:01:04.155909,13.310248
1291,random,0,clustercentroid,0.0625,0.7713935923059568,COMPLETE,2025-03-29 19:01:04.177825,2025-03-29 19:01:13.940084,9.762259
1292,random,0.5,instancehardness,0.25,0.7895467277820218,COMPLETE,2025-03-29 19:01:13.964160,2025-03-29 19:01:25.780351,11.816191
1293,gaussiancopula,auto,editednn,0,0.8061522907211869,COMPLETE,2025-03-29 19:01:25.806091,2025-03-29 19:01:36.370527,10.564436
1294,adasyn,1,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 19:01:36.395198,2025-03-29 19:01:36.481367,0.086169
1295,random,auto,random,auto,0.786526759244812,COMPLETE,2025-03-29 19:01:36.505748,2025-03-29 19:01:46.947164,10.441416
1296,gaussiancopula,0.25,instancehardness,0.25,0.7779200348215397,COMPLETE,2025-03-29 19:01:46.971344,2025-03-29 19:01:57.978451,11.007107
1297,gaussiancopula,0,instancehardness,auto,0.816446228697218,COMPLETE,2025-03-29 19:01:58.002466,2025-03-29 19:02:09.466362,11.463896
1298,adasyn,2,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 19:02:09.490032,2025-03-29 19:02:09.576198,0.086166
1299,smote,2,clustercentroid,auto,0.8176119647856219,COMPLETE,2025-03-29 19:02:09.605480,2025-03-29 19:02:20.373820,10.76834
1300,copulagan,0.25,onesidedselection,0.5,0.8118367096054723,COMPLETE,2025-03-29 19:02:20.398332,2025-03-29 19:02:30.750768,10.352436
1301,random,0,tomeklinks,0.5,0.8106420236121931,COMPLETE,2025-03-29 19:02:30.765697,2025-03-29 19:02:38.884200,8.118503
1302,copulagan,0,clustercentroid,0,-1.0,ERROR,,,0.0
1303,gaussiancopula,auto,editednn,0.5,0.7508349577159428,COMPLETE,2025-03-29 19:02:49.878354,2025-03-29 19:02:57.552105,7.673751
1304,tvae,0,clustercentroid,0.5,0.7713935923059568,COMPLETE,2025-03-29 19:02:57.576304,2025-03-29 19:03:07.291360,9.715056
1305,smote,auto,onesidedselection,0,0.8031668039219165,COMPLETE,2025-03-29 19:03:07.317245,2025-03-29 19:03:17.362909,10.045664
1306,gaussiancopula,auto,instancehardness,0.5,0.7779200348215397,COMPLETE,2025-03-29 19:03:17.377743,2025-03-29 19:03:28.556121,11.178378
1307,random,0.5,random,0.25,0.786526759244812,COMPLETE,2025-03-29 19:03:28.579655,2025-03-29 19:03:38.976409,10.396754
1308,fastml,0,instancehardness,0.125,0.816446228697218,COMPLETE,2025-03-29 19:03:38.999942,2025-03-29 19:03:50.467479,11.467537
1309,gaussiancopula,auto,onesidedselection,auto,0.8402321388325446,COMPLETE,2025-03-29 19:03:50.488539,2025-03-29 19:03:59.869021,9.380482
1310,tvae,0.25,instancehardness,0.25,0.7854833841430398,COMPLETE,2025-03-29 19:03:59.885186,2025-03-29 19:04:12.314593,12.429407
1311,fastml,0.5,instancehardness,0,0.7655436586619666,COMPLETE,2025-03-29 19:04:12.331103,2025-03-29 19:04:22.777191,10.446088
1312,fastml,0.25,editednn,0.5,0.6027242045716767,COMPLETE,2025-03-29 19:04:22.801955,2025-03-29 19:04:30.872496,8.070541
1313,gaussiancopula,auto,onesidedselection,0,0.8061522907211869,COMPLETE,2025-03-29 19:04:30.896317,2025-03-29 19:04:41.488952,10.592635
1314,adasyn,0.25,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 19:04:41.513476,2025-03-29 19:04:41.596754,0.083278
1315,adasyn,0,condensednn,0.5,0.6046872437128007,COMPLETE,2025-03-29 19:04:41.624556,2025-03-29 19:04:48.115275,6.490719
1316,tvae,0.25,tomeklinks,0.0625,0.7290738343974288,COMPLETE,2025-03-29 19:04:48.140089,2025-03-29 19:04:58.072549,9.93246
1317,copulagan,0.25,nearmiss,0.0625,0.7577816279768611,COMPLETE,2025-03-29 19:04:58.098242,2025-03-29 19:05:09.107443,11.009201
1318,adasyn,1,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 19:05:09.131022,2025-03-29 19:05:09.217235,0.086213
1319,gaussiancopula,0,tomeklinks,0.5,0.8106420236121931,COMPLETE,2025-03-29 19:05:09.240729,2025-03-29 19:05:17.292136,8.051407
1320,tvae,0.25,random,0,0.7729649486430071,COMPLETE,2025-03-29 19:05:17.316310,2025-03-29 19:05:28.021691,10.705381
1321,random,0.25,clustercentroid,0,0.8501211295328943,COMPLETE,2025-03-29 19:05:28.047348,2025-03-29 19:05:38.516556,10.469208
1322,ctgan,2,random,0.5,0.7598153069181577,COMPLETE,2025-03-29 19:05:38.540715,2025-03-29 19:05:50.672268,12.131553
1323,random,0.25,clustercentroid,0.5,0.8252368888666506,COMPLETE,2025-03-29 19:05:50.697523,2025-03-29 19:06:03.323673,12.62615
1324,fastml,2,nearmiss,0.25,0.8292455911829185,COMPLETE,2025-03-29 19:06:03.347921,2025-03-29 19:06:14.888324,11.540403
1325,smote,auto,nearmiss,0.5,0.7842776712680902,COMPLETE,2025-03-29 19:06:14.913311,2025-03-29 19:06:26.862210,11.948899
1326,random,0.25,instancehardness,0.0625,0.7895467277820218,COMPLETE,2025-03-29 19:06:26.886986,2025-03-29 19:06:38.979120,12.092134
1327,random,0.5,editednn,auto,0.6829269964523792,COMPLETE,2025-03-29 19:06:39.004746,2025-03-29 19:06:46.206825,7.202079
1328,ctgan,0,clustercentroid,0.25,0.7713935923059568,COMPLETE,2025-03-29 19:06:46.232480,2025-03-29 19:06:56.347315,10.114835
1329,adasyn,0.25,random,0.125,-1.0,COMPLETE,2025-03-29 19:06:56.372358,2025-03-29 19:06:56.460433,0.088075
1330,adasyn,1,random,0.25,-1.0,COMPLETE,2025-03-29 19:06:56.485522,2025-03-29 19:06:56.572153,0.086631
1331,copulagan,1,nearmiss,0,0.7694685439375929,COMPLETE,2025-03-29 19:06:56.596136,2025-03-29 19:07:07.047234,10.451098
1332,fastml,0,onesidedselection,0.125,0.8145856661046565,COMPLETE,2025-03-29 19:07:07.072369,2025-03-29 19:07:15.970877,8.898508
1333,random,1,clustercentroid,auto,0.8252368888666506,COMPLETE,2025-03-29 19:07:15.995153,2025-03-29 19:07:28.820223,12.82507
1334,random,0.25,tomeklinks,0.125,0.7885046901945817,COMPLETE,2025-03-29 19:07:28.844471,2025-03-29 19:07:38.408851,9.56438
1335,adasyn,0.25,instancehardness,0,-1.0,COMPLETE,2025-03-29 19:07:38.432730,2025-03-29 19:07:38.516337,0.083607
1336,smote,2,nearmiss,auto,0.7842776712680902,COMPLETE,2025-03-29 19:07:38.530005,2025-03-29 19:07:50.157994,11.627989
1337,gaussiancopula,0.5,random,auto,0.8162475007892245,COMPLETE,2025-03-29 19:07:50.182452,2025-03-29 19:08:01.504548,11.322096
1338,tvae,0,editednn,0,-1.0,ERROR,,,0.0
1339,ctgan,2,tomeklinks,auto,0.7417472653791874,COMPLETE,2025-03-29 19:08:12.437467,2025-03-29 19:08:21.503765,9.066298
1340,smote,0.25,instancehardness,0.0625,0.7420406460456523,COMPLETE,2025-03-29 19:08:21.527989,2025-03-29 19:08:32.246915,10.718926
1341,gaussiancopula,0,random,0.125,0.7113235120907087,COMPLETE,2025-03-29 19:08:32.262409,2025-03-29 19:08:42.330555,10.068146
1342,tvae,0.25,tomeklinks,0.5,0.7290738343974288,COMPLETE,2025-03-29 19:08:42.355736,2025-03-29 19:08:52.368283,10.012547
1343,fastml,0.5,tomeklinks,0.0625,0.8189820072173013,COMPLETE,2025-03-29 19:08:52.389819,2025-03-29 19:09:01.740161,9.350342
1344,adasyn,0,nearmiss,0.25,0.8261824381926683,COMPLETE,2025-03-29 19:09:01.765150,2025-03-29 19:09:10.771134,9.005984
1345,gaussiancopula,auto,condensednn,auto,0.718110189461217,COMPLETE,2025-03-29 19:09:10.791062,2025-03-29 19:09:19.406257,8.615195
1346,adasyn,auto,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-29 19:09:19.421811,2025-03-29 19:09:19.519294,0.097483
1347,tvae,0,editednn,0.0625,0.6570439510152107,COMPLETE,2025-03-29 19:09:19.536722,2025-03-29 19:09:26.337035,6.800313
1348,gaussiancopula,0.5,random,0.5,0.8162475007892245,COMPLETE,2025-03-29 19:09:26.362006,2025-03-29 19:09:37.736460,11.374454
1349,ctgan,0.25,instancehardness,0.125,0.7782441490453788,COMPLETE,2025-03-29 19:09:37.750950,2025-03-29 19:09:49.231709,11.480759
1350,adasyn,0.25,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 19:09:49.256928,2025-03-29 19:09:49.344214,0.087286
1351,random,1,onesidedselection,0.0625,0.7997081741787624,COMPLETE,2025-03-29 19:09:49.367852,2025-03-29 19:09:59.334086,9.966234
1352,gaussiancopula,0,tomeklinks,0.0625,0.8106420236121931,COMPLETE,2025-03-29 19:09:59.361173,2025-03-29 19:10:07.889815,8.528642
