trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
622,gaussiancopula,0.5,tomeklinks,0.0625,-1.0,COMPLETE,2025-04-01 01:49:12.268064,2025-04-01 01:49:12.381752,0.113688
623,copulagan,1,onesidedselection,0.0625,-1.0,COMPLETE,2025-04-01 01:49:12.393608,2025-04-01 01:49:12.625665,0.232057
624,random,0,clustercentroid,0.0625,-1.0,COMPLETE,2025-04-01 01:49:12.643590,2025-04-01 01:49:12.702482,0.058892
625,smote,1,random,0.25,-1.0,COMPLETE,2025-04-01 01:49:12.714293,2025-04-01 01:49:12.771571,0.057278
626,ctgan,0.5,instancehardness,0.25,-1.0,COMPLETE,2025-04-01 01:49:12.783255,2025-04-01 01:49:13.084573,0.301318
627,ctgan,auto,editednn,0.25,-1.0,COMPLETE,2025-04-01 01:49:13.106127,2025-04-01 01:49:13.396126,0.289999
628,gaussiancopula,1,random,0.125,1.0,COMPLETE,2025-04-01 01:49:13.417847,2025-04-01 01:49:17.343221,3.925374
629,random,0.25,condensednn,0,-1.0,COMPLETE,2025-04-01 01:49:17.360163,2025-04-01 01:49:17.435249,0.075086
630,random,0,editednn,0.0625,-1.0,COMPLETE,2025-04-01 01:49:17.449788,2025-04-01 01:49:17.524361,0.074573
631,ctgan,0.25,nearmiss,0.25,-1.0,COMPLETE,2025-04-01 01:49:17.537153,2025-04-01 01:49:17.850872,0.313719
632,adasyn,auto,clustercentroid,0.25,-1.0,COMPLETE,2025-04-01 01:49:17.865397,2025-04-01 01:49:17.941173,0.075776
633,ctgan,0.5,random,0.0625,1.0,COMPLETE,2025-04-01 01:49:17.954594,2025-04-01 01:49:22.009971,4.055377
634,copulagan,1,instancehardness,0.0625,-1.0,COMPLETE,2025-04-01 01:49:22.027204,2025-04-01 01:49:22.268345,0.241141
635,ctgan,auto,random,0.5,1.0,COMPLETE,2025-04-01 01:49:22.283324,2025-04-01 01:49:26.351228,4.067904
636,tvae,1,tomeklinks,0.125,-1.0,COMPLETE,2025-04-01 01:49:26.365042,2025-04-01 01:49:26.553856,0.188814
637,adasyn,auto,nearmiss,0.0625,-1.0,COMPLETE,2025-04-01 01:49:26.566259,2025-04-01 01:49:26.626552,0.060293
638,ctgan,0.25,clustercentroid,0.0625,-1.0,COMPLETE,2025-04-01 01:49:26.638139,2025-04-01 01:49:26.943300,0.305161
639,adasyn,auto,onesidedselection,0.0625,-1.0,COMPLETE,2025-04-01 01:49:26.956209,2025-04-01 01:49:27.018744,0.062535
640,ctgan,1,nearmiss,0.25,-1.0,COMPLETE,2025-04-01 01:49:27.032664,2025-04-01 01:49:27.343748,0.311084
641,ctgan,0,condensednn,auto,-1.0,COMPLETE,2025-04-01 01:49:27.356335,2025-04-01 01:49:27.440911,0.084576
642,tvae,auto,instancehardness,0,1.0,COMPLETE,2025-04-01 01:49:27.456327,2025-04-01 01:49:31.494103,4.037776
643,tvae,0.5,nearmiss,auto,-1.0,COMPLETE,2025-04-01 01:49:31.510694,2025-04-01 01:49:31.718112,0.207418
644,copulagan,2,instancehardness,0.25,-1.0,COMPLETE,2025-04-01 01:49:31.733824,2025-04-01 01:49:31.966425,0.232601
645,ctgan,0.25,nearmiss,0.0625,-1.0,COMPLETE,2025-04-01 01:49:31.983600,2025-04-01 01:49:32.290287,0.306687
646,random,0.5,instancehardness,0,-1.0,COMPLETE,2025-04-01 01:49:32.303336,2025-04-01 01:49:32.370943,0.067607
647,tvae,0.25,onesidedselection,0.25,-1.0,COMPLETE,2025-04-01 01:49:32.383565,2025-04-01 01:49:32.581007,0.197442
648,adasyn,0.25,onesidedselection,0.0625,-1.0,COMPLETE,2025-04-01 01:49:32.594430,2025-04-01 01:49:32.667410,0.07298
649,tvae,2,tomeklinks,0.125,-1.0,COMPLETE,2025-04-01 01:49:32.682570,2025-04-01 01:49:32.891703,0.209133
650,tvae,1,tomeklinks,0.25,-1.0,COMPLETE,2025-04-01 01:49:32.904871,2025-04-01 01:49:33.110392,0.205521
651,adasyn,0.5,editednn,0.125,-1.0,COMPLETE,2025-04-01 01:49:33.123547,2025-04-01 01:49:33.184051,0.060504
652,gaussiancopula,auto,tomeklinks,auto,-1.0,COMPLETE,2025-04-01 01:49:33.195445,2025-04-01 01:49:33.319976,0.124531
653,adasyn,0,nearmiss,0.5,-1.0,COMPLETE,2025-04-01 01:49:33.332758,2025-04-01 01:49:33.395433,0.062675
654,ctgan,0.25,condensednn,0.5,-1.0,COMPLETE,2025-04-01 01:49:33.407696,2025-04-01 01:49:33.705734,0.298038
655,copulagan,1,random,0.0625,1.0,COMPLETE,2025-04-01 01:49:33.725726,2025-04-01 01:49:37.729406,4.00368
656,gaussiancopula,0.5,onesidedselection,auto,-1.0,COMPLETE,2025-04-01 01:49:37.744995,2025-04-01 01:49:37.870811,0.125816
657,adasyn,0,clustercentroid,0.0625,-1.0,COMPLETE,2025-04-01 01:49:37.884799,2025-04-01 01:49:37.957234,0.072435
658,random,0,tomeklinks,0.125,-1.0,COMPLETE,2025-04-01 01:49:37.969675,2025-04-01 01:49:38.038228,0.068553
659,gaussiancopula,0.25,condensednn,0,1.0,COMPLETE,2025-04-01 01:49:38.050634,2025-04-01 01:49:41.940666,3.890032
660,ctgan,2,random,0.5,1.0,COMPLETE,2025-04-01 01:49:41.963975,2025-04-01 01:49:46.082141,4.118166
661,random,1,tomeklinks,0.5,-1.0,COMPLETE,2025-04-01 01:49:46.095431,2025-04-01 01:49:46.165535,0.070104
662,gaussiancopula,0.25,random,auto,0.9811320754716981,COMPLETE,2025-04-01 01:49:46.178847,2025-04-01 01:49:50.172027,3.99318
663,adasyn,1,instancehardness,0.25,-1.0,COMPLETE,2025-04-01 01:49:50.186657,2025-04-01 01:49:50.265893,0.079236
664,smote,2,condensednn,0.0625,-1.0,COMPLETE,2025-04-01 01:49:50.281247,2025-04-01 01:49:50.358749,0.077502
665,smote,0.25,random,auto,-1.0,COMPLETE,2025-04-01 01:49:50.372302,2025-04-01 01:49:50.444287,0.071985
666,smote,auto,tomeklinks,0.0625,-1.0,COMPLETE,2025-04-01 01:49:50.459784,2025-04-01 01:49:50.530619,0.070835
667,copulagan,auto,clustercentroid,0.25,-1.0,COMPLETE,2025-04-01 01:49:50.546010,2025-04-01 01:49:50.780992,0.234982
668,adasyn,2,tomeklinks,0.0625,-1.0,COMPLETE,2025-04-01 01:49:50.796663,2025-04-01 01:49:50.868148,0.071485
669,gaussiancopula,auto,clustercentroid,0.0625,-1.0,COMPLETE,2025-04-01 01:49:50.882573,2025-04-01 01:49:51.013096,0.130523
670,copulagan,1,instancehardness,0,1.0,COMPLETE,2025-04-01 01:49:51.027660,2025-04-01 01:49:55.100348,4.072688
671,smote,auto,editednn,auto,-1.0,COMPLETE,2025-04-01 01:49:55.114240,2025-04-01 01:49:55.173891,0.059651
672,ctgan,auto,clustercentroid,0.5,-1.0,COMPLETE,2025-04-01 01:49:55.185308,2025-04-01 01:49:55.505068,0.31976
673,fastml,auto,instancehardness,0.25,-1.0,COMPLETE,2025-04-01 01:49:55.526530,2025-04-01 01:49:55.641814,0.115284
674,gaussiancopula,2,editednn,0.125,-1.0,COMPLETE,2025-04-01 01:49:55.653461,2025-04-01 01:49:55.768635,0.115174
675,copulagan,1,tomeklinks,0.0625,-1.0,COMPLETE,2025-04-01 01:49:55.781113,2025-04-01 01:49:56.006117,0.225004
676,random,2,clustercentroid,0.25,-1.0,COMPLETE,2025-04-01 01:49:56.027521,2025-04-01 01:49:56.088438,0.060917
677,smote,2,random,0.5,-1.0,COMPLETE,2025-04-01 01:49:56.099871,2025-04-01 01:49:56.159428,0.059557
678,random,0.25,tomeklinks,auto,-1.0,COMPLETE,2025-04-01 01:49:56.170783,2025-04-01 01:49:56.232323,0.06154
679,fastml,2,instancehardness,0,1.0,COMPLETE,2025-04-01 01:49:56.244023,2025-04-01 01:50:00.157496,3.913473
680,tvae,0,condensednn,auto,-1.0,COMPLETE,2025-04-01 01:50:00.180247,2025-04-01 01:50:00.249728,0.069481
681,tvae,0.25,instancehardness,auto,-1.0,COMPLETE,2025-04-01 01:50:00.262480,2025-04-01 01:50:00.460782,0.198302
682,copulagan,auto,editednn,0.0625,-1.0,COMPLETE,2025-04-01 01:50:00.483282,2025-04-01 01:50:00.716082,0.2328
683,ctgan,auto,tomeklinks,0.25,-1.0,COMPLETE,2025-04-01 01:50:00.738344,2025-04-01 01:50:01.048575,0.310231
684,adasyn,0.25,onesidedselection,0,-1.0,COMPLETE,2025-04-01 01:50:01.070929,2025-04-01 01:50:01.129330,0.058401
685,gaussiancopula,1,instancehardness,0.125,-1.0,COMPLETE,2025-04-01 01:50:01.141152,2025-04-01 01:50:01.263337,0.122185
686,smote,0.25,condensednn,0.0625,-1.0,COMPLETE,2025-04-01 01:50:01.275763,2025-04-01 01:50:01.336018,0.060255
687,gaussiancopula,0.25,nearmiss,auto,-1.0,COMPLETE,2025-04-01 01:50:01.348058,2025-04-01 01:50:01.474818,0.12676
688,copulagan,auto,onesidedselection,0.5,-1.0,COMPLETE,2025-04-01 01:50:01.486963,2025-04-01 01:50:01.696947,0.209984
689,gaussiancopula,0.25,instancehardness,0,1.0,COMPLETE,2025-04-01 01:50:01.719826,2025-04-01 01:50:05.659666,3.93984
690,gaussiancopula,0.25,clustercentroid,0.25,-1.0,COMPLETE,2025-04-01 01:50:05.682293,2025-04-01 01:50:05.797361,0.115068
691,random,0,random,0.25,-1.0,COMPLETE,2025-04-01 01:50:05.809201,2025-04-01 01:50:05.874560,0.065359
692,adasyn,2,random,auto,-1.0,COMPLETE,2025-04-01 01:50:05.886290,2025-04-01 01:50:05.946745,0.060455
693,copulagan,0.5,random,auto,0.92,COMPLETE,2025-04-01 01:50:05.958540,2025-04-01 01:50:10.048620,4.09008
694,gaussiancopula,1,nearmiss,0.25,-1.0,COMPLETE,2025-04-01 01:50:10.061667,2025-04-01 01:50:10.180071,0.118404
695,fastml,auto,random,0.25,1.0,COMPLETE,2025-04-01 01:50:10.191789,2025-04-01 01:50:14.052472,3.860683
696,tvae,2,instancehardness,0.0625,-1.0,COMPLETE,2025-04-01 01:50:14.075084,2025-04-01 01:50:14.257626,0.182542
697,adasyn,0.5,condensednn,0,-1.0,COMPLETE,2025-04-01 01:50:14.279526,2025-04-01 01:50:14.338640,0.059114
698,smote,0.25,editednn,0,-1.0,COMPLETE,2025-04-01 01:50:14.349837,2025-04-01 01:50:14.407587,0.05775
699,smote,0.25,tomeklinks,auto,-1.0,COMPLETE,2025-04-01 01:50:14.420011,2025-04-01 01:50:14.479140,0.059129
700,gaussiancopula,0,tomeklinks,0.125,-1.0,COMPLETE,2025-04-01 01:50:14.491645,2025-04-01 01:50:14.556300,0.064655
701,smote,0,instancehardness,0.5,-1.0,COMPLETE,2025-04-01 01:50:14.567784,2025-04-01 01:50:14.630057,0.062273
702,smote,auto,condensednn,0.25,-1.0,COMPLETE,2025-04-01 01:50:14.642968,2025-04-01 01:50:14.704534,0.061566
703,random,1,editednn,0.125,-1.0,COMPLETE,2025-04-01 01:50:14.716941,2025-04-01 01:50:14.780538,0.063597
704,adasyn,0.5,tomeklinks,0.25,-1.0,COMPLETE,2025-04-01 01:50:14.792721,2025-04-01 01:50:14.853879,0.061158
705,fastml,0.5,random,0.5,1.0,COMPLETE,2025-04-01 01:50:14.865133,2025-04-01 01:50:18.763958,3.898825
706,adasyn,0.25,editednn,0,-1.0,COMPLETE,2025-04-01 01:50:18.786443,2025-04-01 01:50:18.844383,0.05794
707,random,1,clustercentroid,0,-1.0,COMPLETE,2025-04-01 01:50:18.855818,2025-04-01 01:50:18.922475,0.066657
708,fastml,0.5,random,0,1.0,COMPLETE,2025-04-01 01:50:18.934959,2025-04-01 01:50:22.873819,3.93886
709,adasyn,1,clustercentroid,auto,-1.0,COMPLETE,2025-04-01 01:50:22.897184,2025-04-01 01:50:22.956631,0.059447
710,gaussiancopula,auto,clustercentroid,0,1.0,COMPLETE,2025-04-01 01:50:22.968083,2025-04-01 01:50:26.875415,3.907332
711,gaussiancopula,0,instancehardness,auto,-1.0,COMPLETE,2025-04-01 01:50:26.898700,2025-04-01 01:50:26.962595,0.063895
712,gaussiancopula,0,random,auto,-1.0,COMPLETE,2025-04-01 01:50:26.974304,2025-04-01 01:50:27.045456,0.071152
713,smote,0,instancehardness,0.125,-1.0,COMPLETE,2025-04-01 01:50:27.057224,2025-04-01 01:50:27.116718,0.059494
714,fastml,0,onesidedselection,0.5,-1.0,COMPLETE,2025-04-01 01:50:27.128502,2025-04-01 01:50:27.190736,0.062234
715,smote,0.25,editednn,0.125,-1.0,COMPLETE,2025-04-01 01:50:27.202524,2025-04-01 01:50:27.262313,0.059789
716,copulagan,0,nearmiss,0.5,-1.0,COMPLETE,2025-04-01 01:50:27.274434,2025-04-01 01:50:27.347357,0.072923
717,smote,0.25,instancehardness,0.5,-1.0,COMPLETE,2025-04-01 01:50:27.359056,2025-04-01 01:50:27.416980,0.057924
718,tvae,2,condensednn,0.25,-1.0,COMPLETE,2025-04-01 01:50:27.429626,2025-04-01 01:50:27.624699,0.195073
719,adasyn,2,condensednn,0,-1.0,COMPLETE,2025-04-01 01:50:27.637278,2025-04-01 01:50:27.695799,0.058521
720,tvae,0.5,editednn,0.0625,-1.0,COMPLETE,2025-04-01 01:50:27.707191,2025-04-01 01:50:27.887484,0.180293
721,copulagan,2,nearmiss,auto,-1.0,COMPLETE,2025-04-01 01:50:27.908935,2025-04-01 01:50:28.123154,0.214219
722,fastml,2,instancehardness,0.0625,-1.0,COMPLETE,2025-04-01 01:50:28.144715,2025-04-01 01:50:28.267841,0.123126
723,adasyn,1,condensednn,0.5,-1.0,COMPLETE,2025-04-01 01:50:28.279640,2025-04-01 01:50:28.339006,0.059366
724,tvae,1,onesidedselection,0.0625,-1.0,COMPLETE,2025-04-01 01:50:28.350541,2025-04-01 01:50:28.535693,0.185152
725,ctgan,0.25,instancehardness,0.0625,-1.0,COMPLETE,2025-04-01 01:50:28.557662,2025-04-01 01:50:28.870707,0.313045
726,tvae,0,tomeklinks,0.5,-1.0,COMPLETE,2025-04-01 01:50:28.892439,2025-04-01 01:50:28.962732,0.070293
727,copulagan,auto,condensednn,0,1.0,COMPLETE,2025-04-01 01:50:28.974333,2025-04-01 01:50:32.917986,3.943653
728,tvae,0.5,editednn,0.125,-1.0,COMPLETE,2025-04-01 01:50:32.932185,2025-04-01 01:50:33.119715,0.18753
729,tvae,2,onesidedselection,0.5,-1.0,COMPLETE,2025-04-01 01:50:33.141441,2025-04-01 01:50:33.320208,0.178767
730,smote,2,onesidedselection,0.5,-1.0,COMPLETE,2025-04-01 01:50:33.341586,2025-04-01 01:50:33.400773,0.059187
731,ctgan,0,tomeklinks,0.25,-1.0,COMPLETE,2025-04-01 01:50:33.412394,2025-04-01 01:50:33.481203,0.068809
732,fastml,auto,random,0.5,1.0,COMPLETE,2025-04-01 01:50:33.493123,2025-04-01 01:50:37.422594,3.929471
733,ctgan,1,instancehardness,0.125,-1.0,COMPLETE,2025-04-01 01:50:37.445074,2025-04-01 01:50:37.762232,0.317158
734,fastml,0.25,clustercentroid,0.25,-1.0,COMPLETE,2025-04-01 01:50:37.784236,2025-04-01 01:50:37.899746,0.11551
735,gaussiancopula,2,onesidedselection,0.0625,-1.0,COMPLETE,2025-04-01 01:50:37.912017,2025-04-01 01:50:38.030556,0.118539
736,tvae,2,clustercentroid,0.25,-1.0,COMPLETE,2025-04-01 01:50:38.042342,2025-04-01 01:50:38.231857,0.189515
737,copulagan,auto,clustercentroid,0.5,-1.0,COMPLETE,2025-04-01 01:50:38.255560,2025-04-01 01:50:38.479272,0.223712
738,gaussiancopula,auto,tomeklinks,0.25,-1.0,COMPLETE,2025-04-01 01:50:38.500831,2025-04-01 01:50:38.618262,0.117431
739,ctgan,1,condensednn,0.25,-1.0,COMPLETE,2025-04-01 01:50:38.630180,2025-04-01 01:50:38.921590,0.29141
740,ctgan,1,condensednn,0.125,-1.0,COMPLETE,2025-04-01 01:50:38.943116,2025-04-01 01:50:39.240855,0.297739
741,smote,2,condensednn,0.5,-1.0,COMPLETE,2025-04-01 01:50:39.263723,2025-04-01 01:50:39.327816,0.064093
742,fastml,2,tomeklinks,0,1.0,COMPLETE,2025-04-01 01:50:39.340134,2025-04-01 01:50:43.263769,3.923635
743,smote,1,clustercentroid,0.25,-1.0,COMPLETE,2025-04-01 01:50:43.286350,2025-04-01 01:50:43.348270,0.06192
744,smote,auto,onesidedselection,0.25,-1.0,COMPLETE,2025-04-01 01:50:43.360464,2025-04-01 01:50:43.421780,0.061316
745,gaussiancopula,0,onesidedselection,auto,-1.0,COMPLETE,2025-04-01 01:50:43.434058,2025-04-01 01:50:43.503755,0.069697
746,ctgan,0.25,clustercentroid,0.5,-1.0,COMPLETE,2025-04-01 01:50:43.517180,2025-04-01 01:50:43.838462,0.321282
747,copulagan,2,editednn,0.5,-1.0,COMPLETE,2025-04-01 01:50:43.861056,2025-04-01 01:50:44.081525,0.220469
748,random,0.5,instancehardness,0.0625,-1.0,COMPLETE,2025-04-01 01:50:44.103222,2025-04-01 01:50:44.169870,0.066648
749,smote,1,instancehardness,0,-1.0,COMPLETE,2025-04-01 01:50:44.182699,2025-04-01 01:50:44.246304,0.063605
750,tvae,1,clustercentroid,0,1.0,COMPLETE,2025-04-01 01:50:44.259001,2025-04-01 01:50:48.203954,3.944953
751,gaussiancopula,2,onesidedselection,0.125,-1.0,COMPLETE,2025-04-01 01:50:48.217327,2025-04-01 01:50:48.336896,0.119569
752,ctgan,1,condensednn,0.0625,-1.0,COMPLETE,2025-04-01 01:50:48.348671,2025-04-01 01:50:48.655396,0.306725
753,fastml,auto,random,0,1.0,COMPLETE,2025-04-01 01:50:48.676951,2025-04-01 01:50:52.656159,3.979208
754,adasyn,0,condensednn,0.125,-1.0,COMPLETE,2025-04-01 01:50:52.679034,2025-04-01 01:50:52.739149,0.060115
755,random,0,instancehardness,0.5,-1.0,COMPLETE,2025-04-01 01:50:52.750486,2025-04-01 01:50:52.810195,0.059709
756,ctgan,0,tomeklinks,0.5,-1.0,COMPLETE,2025-04-01 01:50:52.821628,2025-04-01 01:50:52.892172,0.070544
757,ctgan,2,condensednn,0.5,-1.0,COMPLETE,2025-04-01 01:50:52.903774,2025-04-01 01:50:53.201394,0.29762
758,ctgan,auto,editednn,0.5,-1.0,COMPLETE,2025-04-01 01:50:53.224891,2025-04-01 01:50:53.529083,0.304192
759,adasyn,0,instancehardness,0.25,-1.0,COMPLETE,2025-04-01 01:50:53.542049,2025-04-01 01:50:53.603180,0.061131
760,gaussiancopula,0.25,random,0.125,0.9811320754716981,COMPLETE,2025-04-01 01:50:53.615721,2025-04-01 01:50:57.611541,3.99582
761,random,1,condensednn,0.25,-1.0,COMPLETE,2025-04-01 01:50:57.624879,2025-04-01 01:50:57.688580,0.063701
762,copulagan,2,editednn,0.0625,-1.0,COMPLETE,2025-04-01 01:50:57.701399,2025-04-01 01:50:57.918724,0.217325
763,ctgan,0.5,condensednn,0.5,-1.0,COMPLETE,2025-04-01 01:50:57.940063,2025-04-01 01:50:58.243305,0.303242
764,random,0,onesidedselection,0.25,-1.0,COMPLETE,2025-04-01 01:50:58.265014,2025-04-01 01:50:58.327631,0.062617
765,copulagan,0,editednn,auto,-1.0,COMPLETE,2025-04-01 01:50:58.340010,2025-04-01 01:50:58.416702,0.076692
766,random,0,editednn,auto,-1.0,COMPLETE,2025-04-01 01:50:58.429975,2025-04-01 01:50:58.493270,0.063295
767,random,1,clustercentroid,0.0625,-1.0,COMPLETE,2025-04-01 01:50:58.505963,2025-04-01 01:50:58.572775,0.066812
768,tvae,2,condensednn,0.5,-1.0,COMPLETE,2025-04-01 01:50:58.587114,2025-04-01 01:50:58.771971,0.184857
769,tvae,0,onesidedselection,0,-1.0,ERROR,,,0.0
770,smote,0,nearmiss,0.25,-1.0,COMPLETE,2025-04-01 01:50:58.880021,2025-04-01 01:50:58.942898,0.062877
771,adasyn,2,instancehardness,0.5,-1.0,COMPLETE,2025-04-01 01:50:58.955150,2025-04-01 01:50:59.015335,0.060185
772,gaussiancopula,auto,editednn,auto,-1.0,COMPLETE,2025-04-01 01:50:59.027073,2025-04-01 01:50:59.143582,0.116509
773,ctgan,1,editednn,0,1.0,COMPLETE,2025-04-01 01:50:59.155304,2025-04-01 01:51:03.321258,4.165954
774,gaussiancopula,2,tomeklinks,0.0625,-1.0,COMPLETE,2025-04-01 01:51:03.336723,2025-04-01 01:51:03.459394,0.122671
775,ctgan,2,nearmiss,0,1.0,COMPLETE,2025-04-01 01:51:03.471924,2025-04-01 01:51:07.716478,4.244554
776,tvae,0.25,condensednn,0,1.0,COMPLETE,2025-04-01 01:51:07.730354,2025-04-01 01:51:12.086547,4.356193
777,adasyn,auto,tomeklinks,auto,-1.0,COMPLETE,2025-04-01 01:51:12.100374,2025-04-01 01:51:12.165798,0.065424
778,gaussiancopula,0,random,0,-1.0,ERROR,,,0.0
779,tvae,0.5,tomeklinks,0.25,-1.0,COMPLETE,2025-04-01 01:51:12.272289,2025-04-01 01:51:12.470958,0.198669
780,smote,1,condensednn,0,-1.0,COMPLETE,2025-04-01 01:51:12.493971,2025-04-01 01:51:12.565118,0.071147
781,random,2,random,0.5,-1.0,COMPLETE,2025-04-01 01:51:12.578754,2025-04-01 01:51:12.657783,0.079029
782,gaussiancopula,1,clustercentroid,0.0625,-1.0,COMPLETE,2025-04-01 01:51:12.671491,2025-04-01 01:51:12.807783,0.136292
783,copulagan,0.5,random,0.25,0.92,COMPLETE,2025-04-01 01:51:12.820559,2025-04-01 01:51:17.054002,4.233443
784,tvae,2,onesidedselection,0.125,-1.0,COMPLETE,2025-04-01 01:51:17.068315,2025-04-01 01:51:17.286260,0.217945
785,fastml,0.25,onesidedselection,0.5,-1.0,COMPLETE,2025-04-01 01:51:17.309130,2025-04-01 01:51:17.435549,0.126419
786,ctgan,2,clustercentroid,0.125,-1.0,COMPLETE,2025-04-01 01:51:17.450112,2025-04-01 01:51:17.770273,0.320161
787,fastml,1,nearmiss,0.125,-1.0,COMPLETE,2025-04-01 01:51:17.788542,2025-04-01 01:51:17.917556,0.129014
788,random,1,nearmiss,auto,-1.0,COMPLETE,2025-04-01 01:51:17.930226,2025-04-01 01:51:17.997638,0.067412
789,fastml,0.25,onesidedselection,auto,-1.0,COMPLETE,2025-04-01 01:51:18.010367,2025-04-01 01:51:18.133035,0.122668
790,ctgan,0,condensednn,0.0625,-1.0,COMPLETE,2025-04-01 01:51:18.145225,2025-04-01 01:51:18.221108,0.075883
791,gaussiancopula,0.5,clustercentroid,0,1.0,COMPLETE,2025-04-01 01:51:18.234428,2025-04-01 01:51:22.262459,4.028031
792,ctgan,0.25,tomeklinks,0.5,-1.0,COMPLETE,2025-04-01 01:51:22.285891,2025-04-01 01:51:22.605348,0.319457
793,gaussiancopula,0,condensednn,0.0625,-1.0,COMPLETE,2025-04-01 01:51:22.627164,2025-04-01 01:51:22.694290,0.067126
794,gaussiancopula,auto,nearmiss,auto,-1.0,COMPLETE,2025-04-01 01:51:22.705682,2025-04-01 01:51:22.823224,0.117542
795,ctgan,auto,condensednn,0.125,-1.0,COMPLETE,2025-04-01 01:51:22.835531,2025-04-01 01:51:23.154116,0.318585
796,ctgan,1,tomeklinks,auto,-1.0,COMPLETE,2025-04-01 01:51:23.175901,2025-04-01 01:51:23.485176,0.309275
797,random,auto,tomeklinks,0.25,-1.0,COMPLETE,2025-04-01 01:51:23.499965,2025-04-01 01:51:23.567935,0.06797
798,random,auto,nearmiss,0.0625,-1.0,COMPLETE,2025-04-01 01:51:23.579673,2025-04-01 01:51:23.645771,0.066098
799,random,2,nearmiss,auto,-1.0,COMPLETE,2025-04-01 01:51:23.659148,2025-04-01 01:51:23.724090,0.064942
800,random,auto,random,0.25,-1.0,COMPLETE,2025-04-01 01:51:23.736186,2025-04-01 01:51:23.806647,0.070461
801,copulagan,2,random,0.5,0.92,COMPLETE,2025-04-01 01:51:23.818372,2025-04-01 01:51:27.941595,4.123223
802,fastml,0.25,condensednn,0.0625,-1.0,COMPLETE,2025-04-01 01:51:27.955030,2025-04-01 01:51:28.075591,0.120561
803,adasyn,0.25,nearmiss,0.25,-1.0,COMPLETE,2025-04-01 01:51:28.088480,2025-04-01 01:51:28.150899,0.062419
804,ctgan,0,nearmiss,0,-1.0,ERROR,,,0.0
805,smote,0.5,editednn,auto,-1.0,COMPLETE,2025-04-01 01:51:28.251478,2025-04-01 01:51:28.312896,0.061418
806,smote,0.5,random,0,-1.0,COMPLETE,2025-04-01 01:51:28.325097,2025-04-01 01:51:28.387738,0.062641
807,gaussiancopula,0.5,editednn,0.0625,-1.0,COMPLETE,2025-04-01 01:51:28.399703,2025-04-01 01:51:28.519306,0.119603
808,tvae,0.25,clustercentroid,0.5,-1.0,COMPLETE,2025-04-01 01:51:28.531246,2025-04-01 01:51:28.724068,0.192822
809,random,2,random,0,-1.0,COMPLETE,2025-04-01 01:51:28.746288,2025-04-01 01:51:28.813407,0.067119
810,adasyn,auto,nearmiss,0.125,-1.0,COMPLETE,2025-04-01 01:51:28.825886,2025-04-01 01:51:28.885803,0.059917
811,adasyn,1,onesidedselection,auto,-1.0,COMPLETE,2025-04-01 01:51:28.897103,2025-04-01 01:51:28.960120,0.063017
812,tvae,0.25,nearmiss,0.5,-1.0,COMPLETE,2025-04-01 01:51:28.973275,2025-04-01 01:51:29.166658,0.193383
813,random,auto,nearmiss,0,-1.0,COMPLETE,2025-04-01 01:51:29.189001,2025-04-01 01:51:29.258046,0.069045
814,tvae,1,condensednn,0.5,-1.0,COMPLETE,2025-04-01 01:51:29.270096,2025-04-01 01:51:29.454317,0.184221
815,gaussiancopula,auto,tomeklinks,0.0625,-1.0,COMPLETE,2025-04-01 01:51:29.476293,2025-04-01 01:51:29.595229,0.118936
816,gaussiancopula,0,condensednn,0.25,-1.0,COMPLETE,2025-04-01 01:51:29.607340,2025-04-01 01:51:29.677405,0.070065
817,adasyn,0,onesidedselection,0.5,-1.0,COMPLETE,2025-04-01 01:51:29.690299,2025-04-01 01:51:29.754019,0.06372
818,gaussiancopula,1,editednn,0.25,-1.0,COMPLETE,2025-04-01 01:51:29.765698,2025-04-01 01:51:29.887206,0.121508
819,gaussiancopula,auto,editednn,0.5,-1.0,COMPLETE,2025-04-01 01:51:29.899050,2025-04-01 01:51:30.021218,0.122168
820,gaussiancopula,2,random,0.5,1.0,COMPLETE,2025-04-01 01:51:30.033060,2025-04-01 01:51:33.945916,3.912856
821,copulagan,0.25,onesidedselection,0.125,-1.0,COMPLETE,2025-04-01 01:51:33.972331,2025-04-01 01:51:34.201003,0.228672
822,ctgan,auto,nearmiss,0.125,-1.0,COMPLETE,2025-04-01 01:51:34.223433,2025-04-01 01:51:34.548355,0.324922
823,adasyn,auto,onesidedselection,0.25,-1.0,COMPLETE,2025-04-01 01:51:34.570323,2025-04-01 01:51:34.634346,0.064023
824,fastml,0,editednn,0.25,-1.0,COMPLETE,2025-04-01 01:51:34.647249,2025-04-01 01:51:34.715873,0.068624
825,smote,auto,instancehardness,0.0625,-1.0,COMPLETE,2025-04-01 01:51:34.727825,2025-04-01 01:51:34.789212,0.061387
826,tvae,0.25,onesidedselection,0.125,-1.0,COMPLETE,2025-04-01 01:51:34.801037,2025-04-01 01:51:34.991094,0.190057
827,fastml,0.25,random,0.125,0.9411764705882353,COMPLETE,2025-04-01 01:51:35.013532,2025-04-01 01:51:38.918370,3.904838
828,fastml,auto,nearmiss,0,1.0,COMPLETE,2025-04-01 01:51:38.932001,2025-04-01 01:51:43.110262,4.178261
