trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
497,smote,0.5,random,0.25,-1.0,COMPLETE,2025-03-30 07:58:03.343113,2025-03-30 07:58:03.402408,0.059295
498,copulagan,2,clustercentroid,0.5,-1.0,COMPLETE,2025-03-30 07:58:03.414089,2025-03-30 07:58:18.972081,15.557992
499,random,0.5,random,0,0.6100117161795625,COMPLETE,2025-03-30 07:58:18.984370,2025-03-30 08:03:19.884278,300.899908
500,copulagan,0.25,editednn,0,-1.0,COMPLETE,2025-03-30 08:03:19.906240,2025-03-30 08:03:34.588308,14.682068
501,copulagan,0.25,tomeklinks,auto,-1.0,COMPLETE,2025-03-30 08:03:34.601050,2025-03-30 08:03:49.481770,14.88072
502,smote,auto,nearmiss,0.5,-1.0,COMPLETE,2025-03-30 08:03:49.503461,2025-03-30 08:03:49.562392,0.058931
503,random,1,condensednn,0.0625,-1.0,COMPLETE,2025-03-30 08:03:49.574533,2025-03-30 08:03:50.204774,0.630241
504,adasyn,0.5,tomeklinks,0.5,-1.0,COMPLETE,2025-03-30 08:03:50.216142,2025-03-30 08:03:50.277780,0.061638
505,copulagan,1,condensednn,0.25,-1.0,COMPLETE,2025-03-30 08:03:50.289231,2025-03-30 08:04:04.983567,14.694336
506,adasyn,0.5,editednn,0,-1.0,COMPLETE,2025-03-30 08:04:05.005697,2025-03-30 08:04:05.069736,0.064039
507,gaussiancopula,auto,nearmiss,0.5,0.5898891389514046,COMPLETE,2025-03-30 08:04:05.081264,2025-03-30 08:10:22.874551,377.793287
508,random,auto,clustercentroid,0,0.6114929154640838,COMPLETE,2025-03-30 08:10:22.896511,2025-03-30 08:15:23.822396,300.925885
509,tvae,0.25,random,0.5,-1.0,COMPLETE,2025-03-30 08:15:23.844071,2025-03-30 08:15:25.880316,2.036245
510,tvae,2,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-30 08:15:25.903222,2025-03-30 08:15:27.816973,1.913751
511,fastml,auto,tomeklinks,0.5,0.6162139450851872,COMPLETE,2025-03-30 08:15:27.828497,2025-03-30 08:21:42.594136,374.765639
512,tvae,0.25,clustercentroid,0,-1.0,COMPLETE,2025-03-30 08:21:42.606871,2025-03-30 08:21:44.610613,2.003742
513,random,1,random,auto,-1.0,COMPLETE,2025-03-30 08:21:44.634382,2025-03-30 08:21:44.968213,0.333831
514,smote,1,clustercentroid,0.125,-1.0,COMPLETE,2025-03-30 08:21:44.980378,2025-03-30 08:21:45.040967,0.060589
515,gaussiancopula,0.5,tomeklinks,0.25,0.5499916930897111,COMPLETE,2025-03-30 08:21:45.053040,2025-03-30 08:27:10.548892,325.495852
516,gaussiancopula,1,clustercentroid,0.125,-1.0,COMPLETE,2025-03-30 08:27:10.569864,2025-03-30 08:28:28.934051,78.364187
517,adasyn,1,instancehardness,0.0625,-1.0,COMPLETE,2025-03-30 08:28:28.945794,2025-03-30 08:28:29.009947,0.064153
518,tvae,1,random,0.0625,-1.0,COMPLETE,2025-03-30 08:28:29.021521,2025-03-30 08:28:30.935685,1.914164
519,smote,0.5,onesidedselection,0,-1.0,COMPLETE,2025-03-30 08:28:30.957086,2025-03-30 08:28:31.015802,0.058716
520,smote,2,condensednn,0,-1.0,COMPLETE,2025-03-30 08:28:31.027006,2025-03-30 08:28:31.085094,0.058088
521,smote,0.5,clustercentroid,0.125,-1.0,COMPLETE,2025-03-30 08:28:31.097025,2025-03-30 08:28:31.154476,0.057451
522,random,0.25,condensednn,0.0625,-1.0,COMPLETE,2025-03-30 08:28:31.166340,2025-03-30 08:28:31.728017,0.561677
523,ctgan,0,tomeklinks,0.125,-1.0,COMPLETE,2025-03-30 08:28:31.739368,2025-03-30 08:28:33.676790,1.937422
524,smote,auto,tomeklinks,0.5,-1.0,COMPLETE,2025-03-30 08:28:33.698618,2025-03-30 08:28:33.756768,0.05815
525,ctgan,0.25,random,0,-1.0,COMPLETE,2025-03-30 08:28:33.767982,2025-03-30 08:28:35.707954,1.939972
526,random,auto,nearmiss,0.125,0.5819724244637653,COMPLETE,2025-03-30 08:28:35.719959,2025-03-30 08:33:36.656396,300.936437
527,adasyn,0,tomeklinks,0.0625,0.6094834130814825,COMPLETE,2025-03-30 08:33:36.669061,2025-03-30 08:38:37.527160,300.858099
528,ctgan,2,tomeklinks,0.125,-1.0,COMPLETE,2025-03-30 08:38:37.548688,2025-03-30 08:38:39.490639,1.941951
529,fastml,2,nearmiss,0.5,0.5622190413205171,COMPLETE,2025-03-30 08:38:39.505333,2025-03-30 08:44:52.602604,373.097271
530,adasyn,0,condensednn,0.25,-1.0,COMPLETE,2025-03-30 08:44:52.624835,2025-03-30 08:44:53.212404,0.587569
531,smote,0.25,editednn,0.5,0.4908200734394125,COMPLETE,2025-03-30 08:44:53.228493,2025-03-30 08:49:48.012629,294.784136
532,tvae,1,clustercentroid,auto,-1.0,COMPLETE,2025-03-30 08:49:48.033690,2025-03-30 08:49:49.955837,1.922147
533,ctgan,1,onesidedselection,0.125,-1.0,COMPLETE,2025-03-30 08:49:49.976621,2025-03-30 08:49:51.884355,1.907734
534,fastml,1,tomeklinks,0,0.5870040107163804,COMPLETE,2025-03-30 08:49:51.896231,2025-03-30 08:56:07.187740,375.291509
535,ctgan,0.25,random,0.0625,-1.0,COMPLETE,2025-03-30 08:56:07.209285,2025-03-30 08:56:09.146126,1.936841
536,fastml,2,editednn,0.0625,-1.0,COMPLETE,2025-03-30 08:56:09.168008,2025-03-30 08:57:22.906048,73.73804
537,random,0.5,tomeklinks,auto,0.6244902088976059,COMPLETE,2025-03-30 08:57:22.917698,2025-03-30 09:02:23.871619,300.953921
538,fastml,2,nearmiss,0.25,0.5683767013940322,COMPLETE,2025-03-30 09:02:23.892729,2025-03-30 09:07:37.793068,313.900339
539,copulagan,2,onesidedselection,0.25,-1.0,COMPLETE,2025-03-30 09:07:37.805287,2025-03-30 09:07:52.627655,14.822368
540,fastml,0.5,nearmiss,0,0.6087197265154798,COMPLETE,2025-03-30 09:07:52.639038,2025-03-30 09:13:17.789088,325.15005
541,tvae,0.5,onesidedselection,0,-1.0,COMPLETE,2025-03-30 09:13:17.926173,2025-03-30 09:13:19.833598,1.907425
542,adasyn,0.25,random,0.5,0.600434603930576,COMPLETE,2025-03-30 09:13:19.845321,2025-03-30 09:18:20.685841,300.84052
543,smote,2,editednn,0,-1.0,COMPLETE,2025-03-30 09:18:20.707264,2025-03-30 09:18:20.769125,0.061861
544,tvae,2,onesidedselection,0,-1.0,COMPLETE,2025-03-30 09:18:20.780568,2025-03-30 09:18:22.709069,1.928501
545,adasyn,2,random,0.25,-1.0,COMPLETE,2025-03-30 09:18:22.721092,2025-03-30 09:18:22.784026,0.062934
546,tvae,auto,random,auto,-1.0,COMPLETE,2025-03-30 09:18:22.795498,2025-03-30 09:18:24.728345,1.932847
547,adasyn,0.25,condensednn,auto,-1.0,COMPLETE,2025-03-30 09:18:24.751729,2025-03-30 09:18:25.424994,0.673265
548,copulagan,auto,instancehardness,0.5,-1.0,COMPLETE,2025-03-30 09:18:25.437543,2025-03-30 09:18:40.824634,15.387091
549,random,auto,random,0.5,0.5844697904837144,COMPLETE,2025-03-30 09:18:40.846859,2025-03-30 09:23:41.696959,300.8501
550,ctgan,0.5,condensednn,0.125,-1.0,COMPLETE,2025-03-30 09:23:41.718916,2025-03-30 09:23:43.760912,2.041996
551,adasyn,auto,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-30 09:23:43.783453,2025-03-30 09:23:43.847590,0.064137
552,gaussiancopula,0.25,editednn,0,0.5609482745439811,COMPLETE,2025-03-30 09:23:43.859618,2025-03-30 09:28:44.659316,300.799698
553,gaussiancopula,2,clustercentroid,0.125,-1.0,COMPLETE,2025-03-30 09:28:44.673149,2025-03-30 09:30:08.704411,84.031262
554,smote,2,nearmiss,0.25,-1.0,COMPLETE,2025-03-30 09:30:08.726953,2025-03-30 09:30:08.788832,0.061879
555,random,1,instancehardness,auto,-1.0,COMPLETE,2025-03-30 09:30:08.800945,2025-03-30 09:30:10.412394,1.611449
556,smote,0.5,instancehardness,0,-1.0,COMPLETE,2025-03-30 09:30:10.435447,2025-03-30 09:30:10.500983,0.065536
557,fastml,0.25,editednn,0.5,0.4908200734394125,COMPLETE,2025-03-30 09:30:10.512795,2025-03-30 09:35:02.922748,292.409953
558,gaussiancopula,auto,onesidedselection,0.25,-1.0,COMPLETE,2025-03-30 09:35:02.944087,2025-03-30 09:36:18.926096,75.982009
559,adasyn,0.5,nearmiss,0.0625,-1.0,COMPLETE,2025-03-30 09:36:18.939247,2025-03-30 09:36:19.007328,0.068081
560,ctgan,0,editednn,0,-1.0,ERROR,,,0.0
561,fastml,0.5,clustercentroid,0,0.6087197265154798,COMPLETE,2025-03-30 09:36:20.999966,2025-03-30 09:41:45.574587,324.574621
562,gaussiancopula,0.5,nearmiss,0,0.6065321477428182,COMPLETE,2025-03-30 09:41:45.596746,2025-03-30 09:47:11.307231,325.710485
563,fastml,0,editednn,0.5,0.4908200734394125,COMPLETE,2025-03-30 09:47:11.329071,2025-03-30 09:52:03.288156,291.959085
564,smote,1,random,0.125,-1.0,COMPLETE,2025-03-30 09:52:03.313760,2025-03-30 09:52:03.457337,0.143577
565,copulagan,0,random,0,-1.0,ERROR,,,0.0
566,adasyn,0.5,editednn,0.25,-1.0,COMPLETE,2025-03-30 09:52:18.174463,2025-03-30 09:52:18.257868,0.083405
567,gaussiancopula,auto,instancehardness,auto,-1.0,COMPLETE,2025-03-30 09:52:18.274539,2025-03-30 09:53:38.363306,80.088767
568,copulagan,0.25,random,0.0625,-1.0,COMPLETE,2025-03-30 09:53:38.386458,2025-03-30 09:53:53.789012,15.402554
569,tvae,1,condensednn,0.0625,-1.0,COMPLETE,2025-03-30 09:53:53.800871,2025-03-30 09:53:55.798449,1.997578
570,tvae,2,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-30 09:53:55.810982,2025-03-30 09:53:57.741955,1.930973
571,adasyn,2,nearmiss,0.5,-1.0,COMPLETE,2025-03-30 09:53:57.764995,2025-03-30 09:53:57.915153,0.150158
572,tvae,0.5,condensednn,0.0625,-1.0,COMPLETE,2025-03-30 09:53:57.936881,2025-03-30 09:53:59.855689,1.918808
573,random,0,tomeklinks,0.25,0.5846166040487628,COMPLETE,2025-03-30 09:53:59.877873,2025-03-30 09:59:00.790498,300.912625
574,ctgan,auto,instancehardness,0,-1.0,COMPLETE,2025-03-30 09:59:00.813043,2025-03-30 09:59:02.777622,1.964579
575,fastml,2,instancehardness,0.125,-1.0,COMPLETE,2025-03-30 09:59:02.789527,2025-03-30 10:00:16.573353,73.783826
576,copulagan,0.5,editednn,0.0625,-1.0,COMPLETE,2025-03-30 10:00:16.596106,2025-03-30 10:00:31.464647,14.868541
577,gaussiancopula,2,random,0.125,0.5835998988188408,COMPLETE,2025-03-30 10:00:31.486259,2025-03-30 10:06:49.018284,377.532025
578,random,2,instancehardness,0.125,-1.0,COMPLETE,2025-03-30 10:06:49.030611,2025-03-30 10:06:50.321376,1.290765
579,ctgan,1,onesidedselection,auto,-1.0,COMPLETE,2025-03-30 10:06:50.334592,2025-03-30 10:06:52.479090,2.144498
580,copulagan,2,nearmiss,0.0625,-1.0,COMPLETE,2025-03-30 10:06:52.502394,2025-03-30 10:07:07.273788,14.771394
581,fastml,0.25,random,0.5,0.600434603930576,COMPLETE,2025-03-30 10:07:07.295423,2025-03-30 10:12:08.257742,300.962319
582,copulagan,0,random,0.5,-1.0,COMPLETE,2025-03-30 10:12:08.280738,2025-03-30 10:12:22.981556,14.700818
583,gaussiancopula,0,instancehardness,0,-1.0,ERROR,,,0.0
584,adasyn,0.5,editednn,auto,-1.0,COMPLETE,2025-03-30 10:17:23.876811,2025-03-30 10:17:23.947916,0.071105
585,smote,1,tomeklinks,0.5,-1.0,COMPLETE,2025-03-30 10:17:23.960603,2025-03-30 10:17:24.025222,0.064619
586,copulagan,0,random,auto,-1.0,COMPLETE,2025-03-30 10:17:24.037428,2025-03-30 10:17:39.677478,15.64005
587,tvae,auto,condensednn,0,-1.0,COMPLETE,2025-03-30 10:17:39.689697,2025-03-30 10:17:41.625237,1.93554
588,copulagan,0,instancehardness,0,-1.0,ERROR,,,0.0
589,adasyn,auto,nearmiss,auto,-1.0,COMPLETE,2025-03-30 10:17:56.577982,2025-03-30 10:17:56.646287,0.068305
590,tvae,0,editednn,auto,-1.0,COMPLETE,2025-03-30 10:17:56.658864,2025-03-30 10:17:58.622254,1.96339
591,copulagan,0.25,random,0.25,-1.0,COMPLETE,2025-03-30 10:17:58.644573,2025-03-30 10:18:13.624990,14.980417
592,gaussiancopula,1,clustercentroid,0.5,-1.0,COMPLETE,2025-03-30 10:18:13.647095,2025-03-30 10:19:30.586970,76.939875
593,tvae,0.5,nearmiss,0.25,-1.0,COMPLETE,2025-03-30 10:19:30.608667,2025-03-30 10:19:32.551364,1.942697
594,ctgan,2,condensednn,0,-1.0,COMPLETE,2025-03-30 10:19:32.573255,2025-03-30 10:19:34.503263,1.930008
595,random,auto,condensednn,0,0.6114929154640838,COMPLETE,2025-03-30 10:19:34.524731,2025-03-30 10:24:35.427840,300.903109
596,random,0.25,onesidedselection,auto,-1.0,COMPLETE,2025-03-30 10:24:35.450734,2025-03-30 10:24:35.605616,0.154882
597,tvae,auto,instancehardness,0.125,-1.0,COMPLETE,2025-03-30 10:24:35.649220,2025-03-30 10:24:37.760725,2.111505
598,smote,0.5,clustercentroid,0.5,-1.0,COMPLETE,2025-03-30 10:24:37.772824,2025-03-30 10:24:37.836503,0.063679
599,tvae,1,random,auto,-1.0,COMPLETE,2025-03-30 10:24:37.849238,2025-03-30 10:24:39.793661,1.944423
600,tvae,0,instancehardness,0.125,-1.0,COMPLETE,2025-03-30 10:24:39.815413,2025-03-30 10:24:41.790679,1.975266
601,fastml,0.25,tomeklinks,0.125,0.6056277481064057,COMPLETE,2025-03-30 10:24:41.813268,2025-03-30 10:29:43.062879,301.249611
602,smote,2,random,auto,-1.0,COMPLETE,2025-03-30 10:29:43.075738,2025-03-30 10:29:43.138407,0.062669
603,copulagan,0.25,nearmiss,auto,-1.0,COMPLETE,2025-03-30 10:29:43.150932,2025-03-30 10:29:57.876214,14.725282
604,fastml,0.5,onesidedselection,0,0.6087197265154798,COMPLETE,2025-03-30 10:29:57.887901,2025-03-30 10:35:22.688238,324.800337
605,adasyn,auto,clustercentroid,0,-1.0,COMPLETE,2025-03-30 10:35:22.710190,2025-03-30 10:35:22.777195,0.067005
606,copulagan,0.5,nearmiss,auto,-1.0,COMPLETE,2025-03-30 10:35:22.788956,2025-03-30 10:35:37.537883,14.748927
607,fastml,0.25,condensednn,0.5,-1.0,COMPLETE,2025-03-30 10:35:37.559749,2025-03-30 10:35:38.159523,0.599774
608,adasyn,1,clustercentroid,0.5,-1.0,COMPLETE,2025-03-30 10:35:38.171615,2025-03-30 10:35:38.239059,0.067444
609,smote,0.5,nearmiss,0.5,-1.0,COMPLETE,2025-03-30 10:35:38.250660,2025-03-30 10:35:38.312950,0.06229
610,smote,auto,instancehardness,auto,-1.0,COMPLETE,2025-03-30 10:35:38.324689,2025-03-30 10:35:38.388400,0.063711
611,ctgan,auto,editednn,0.0625,-1.0,COMPLETE,2025-03-30 10:35:38.399999,2025-03-30 10:35:40.439612,2.039613
612,fastml,0,condensednn,0.5,-1.0,COMPLETE,2025-03-30 10:35:40.462188,2025-03-30 10:35:41.057319,0.595131
613,copulagan,2,condensednn,0.5,-1.0,COMPLETE,2025-03-30 10:35:41.070083,2025-03-30 10:35:55.894646,14.824563
614,random,2,tomeklinks,0.5,0.6078640471405329,COMPLETE,2025-03-30 10:35:55.917902,2025-03-30 10:40:56.823083,300.905181
615,adasyn,0,random,0.25,0.6070401399521722,COMPLETE,2025-03-30 10:40:56.845316,2025-03-30 10:45:57.813180,300.967864
616,random,auto,onesidedselection,0.5,-1.0,COMPLETE,2025-03-30 10:45:57.834528,2025-03-30 10:45:57.999500,0.164972
617,tvae,0.25,clustercentroid,auto,-1.0,COMPLETE,2025-03-30 10:45:58.020827,2025-03-30 10:46:00.111388,2.090561
618,copulagan,1,onesidedselection,0.125,-1.0,COMPLETE,2025-03-30 10:46:00.126711,2025-03-30 10:46:14.803188,14.676477
619,gaussiancopula,0,random,0.5,0.600434603930576,COMPLETE,2025-03-30 10:46:14.826043,2025-03-30 10:51:15.773293,300.94725
620,tvae,0.5,onesidedselection,0.25,-1.0,COMPLETE,2025-03-30 10:51:15.795998,2025-03-30 10:51:17.918671,2.122673
621,adasyn,0,random,0.125,0.575406286923115,COMPLETE,2025-03-30 10:51:17.941080,2025-03-30 10:56:18.698924,300.757844
622,gaussiancopula,0.5,tomeklinks,0.0625,0.6201491926526126,COMPLETE,2025-03-30 10:56:18.720827,2025-03-30 11:01:08.054672,289.333845
623,copulagan,1,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-30 11:01:08.077007,2025-03-30 11:01:22.853659,14.776652
624,random,0,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-30 11:01:22.875156,2025-03-30 11:01:24.355293,1.480137
625,smote,1,random,0.25,-1.0,COMPLETE,2025-03-30 11:01:24.367960,2025-03-30 11:01:24.432403,0.064443
626,ctgan,0.5,instancehardness,0.25,-1.0,COMPLETE,2025-03-30 11:01:24.444359,2025-03-30 11:01:26.355818,1.911459
627,ctgan,auto,editednn,0.25,-1.0,COMPLETE,2025-03-30 11:01:26.379630,2025-03-30 11:01:28.294772,1.915142
628,gaussiancopula,1,random,0.125,-1.0,COMPLETE,2025-03-30 11:01:28.315867,2025-03-30 11:02:46.651131,78.335264
629,random,0.25,condensednn,0,0.5609482745439811,COMPLETE,2025-03-30 11:02:46.662953,2025-03-30 11:07:47.455287,300.792334
630,random,0,editednn,0.0625,0.5586881880287423,COMPLETE,2025-03-30 11:07:47.476636,2025-03-30 11:12:48.400975,300.924339
631,ctgan,0.25,nearmiss,0.25,-1.0,COMPLETE,2025-03-30 11:12:48.413294,2025-03-30 11:12:50.330227,1.916933
632,adasyn,auto,clustercentroid,0.25,-1.0,COMPLETE,2025-03-30 11:12:50.342140,2025-03-30 11:12:50.410240,0.0681
633,ctgan,0.5,random,0.0625,-1.0,COMPLETE,2025-03-30 11:12:50.422957,2025-03-30 11:12:52.421726,1.998769
634,copulagan,1,instancehardness,0.0625,-1.0,COMPLETE,2025-03-30 11:12:52.444560,2025-03-30 11:13:07.901044,15.456484
635,ctgan,auto,random,0.5,-1.0,COMPLETE,2025-03-30 11:13:07.913694,2025-03-30 11:13:09.887638,1.973944
636,tvae,1,tomeklinks,0.125,-1.0,COMPLETE,2025-03-30 11:13:09.910374,2025-03-30 11:13:11.848558,1.938184
637,adasyn,auto,nearmiss,0.0625,-1.0,COMPLETE,2025-03-30 11:13:11.860475,2025-03-30 11:13:11.928991,0.068516
638,ctgan,0.25,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-30 11:13:11.941406,2025-03-30 11:13:13.898496,1.95709
639,adasyn,auto,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-30 11:13:13.921783,2025-03-30 11:13:13.990439,0.068656
640,ctgan,1,nearmiss,0.25,-1.0,COMPLETE,2025-03-30 11:13:14.002409,2025-03-30 11:13:15.923144,1.920735
641,ctgan,0,condensednn,auto,-1.0,COMPLETE,2025-03-30 11:13:15.934801,2025-03-30 11:13:17.969132,2.034331
642,tvae,auto,instancehardness,0,-1.0,COMPLETE,2025-03-30 11:13:17.990797,2025-03-30 11:13:19.952432,1.961635
643,tvae,0.5,nearmiss,auto,-1.0,COMPLETE,2025-03-30 11:13:19.975370,2025-03-30 11:13:22.026150,2.05078
644,copulagan,2,instancehardness,0.25,-1.0,COMPLETE,2025-03-30 11:13:22.047489,2025-03-30 11:13:37.233088,15.185599
645,ctgan,0.25,nearmiss,0.0625,-1.0,COMPLETE,2025-03-30 11:13:37.245485,2025-03-30 11:13:39.289366,2.043881
646,random,0.5,instancehardness,0,0.6100117161795625,COMPLETE,2025-03-30 11:13:39.311447,2025-03-30 11:18:40.143437,300.83199
647,tvae,0.25,onesidedselection,0.25,-1.0,COMPLETE,2025-03-30 11:18:40.165622,2025-03-30 11:18:42.137242,1.97162
648,adasyn,0.25,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-30 11:18:42.159198,2025-03-30 11:18:42.280616,0.121418
649,tvae,2,tomeklinks,0.125,-1.0,COMPLETE,2025-03-30 11:18:42.302074,2025-03-30 11:18:44.303647,2.001573
650,tvae,1,tomeklinks,0.25,-1.0,COMPLETE,2025-03-30 11:18:44.326215,2025-03-30 11:18:46.253121,1.926906
651,adasyn,0.5,editednn,0.125,-1.0,COMPLETE,2025-03-30 11:18:46.274468,2025-03-30 11:18:46.341196,0.066728
652,gaussiancopula,auto,tomeklinks,auto,0.6068854516648529,COMPLETE,2025-03-30 11:18:46.353649,2025-03-30 11:25:04.373083,378.019434
653,adasyn,0,nearmiss,0.5,-1.0,COMPLETE,2025-03-30 11:25:04.385738,2025-03-30 11:25:04.448957,0.063219
654,ctgan,0.25,condensednn,0.5,-1.0,COMPLETE,2025-03-30 11:25:04.460595,2025-03-30 11:25:06.368123,1.907528
655,copulagan,1,random,0.0625,-1.0,COMPLETE,2025-03-30 11:25:06.390200,2025-03-30 11:25:21.824080,15.43388
656,gaussiancopula,0.5,onesidedselection,auto,-1.0,COMPLETE,2025-03-30 11:25:21.847047,2025-03-30 11:25:46.612447,24.7654
657,adasyn,0,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-30 11:25:46.634717,2025-03-30 11:25:47.698478,1.063761
658,random,0,tomeklinks,0.125,0.6022593464821901,COMPLETE,2025-03-30 11:25:47.719881,2025-03-30 11:30:48.941025,301.221144
659,gaussiancopula,0.25,condensednn,0,0.5609482745439811,COMPLETE,2025-03-30 11:30:48.953777,2025-03-30 11:35:49.783554,300.829777
660,ctgan,2,random,0.5,-1.0,COMPLETE,2025-03-30 11:35:49.805336,2025-03-30 11:35:51.805910,2.000574
661,random,1,tomeklinks,0.5,0.602600212589005,COMPLETE,2025-03-30 11:35:51.828163,2025-03-30 11:40:52.894329,301.066166
662,gaussiancopula,0.25,random,auto,-1.0,COMPLETE,2025-03-30 11:40:52.907106,2025-03-30 11:40:53.324939,0.417833
663,adasyn,1,instancehardness,0.25,-1.0,COMPLETE,2025-03-30 11:40:53.337363,2025-03-30 11:40:53.411016,0.073653
664,smote,2,condensednn,0.0625,-1.0,COMPLETE,2025-03-30 11:40:53.423325,2025-03-30 11:40:53.490635,0.06731
665,smote,0.25,random,auto,-1.0,COMPLETE,2025-03-30 11:40:53.502884,2025-03-30 11:40:53.980185,0.477301
666,smote,auto,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-30 11:40:53.992283,2025-03-30 11:40:54.058867,0.066584
667,copulagan,auto,clustercentroid,0.25,-1.0,COMPLETE,2025-03-30 11:40:54.071167,2025-03-30 11:41:09.306821,15.235654
668,adasyn,2,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-30 11:41:09.328448,2025-03-30 11:41:09.395859,0.067411
669,gaussiancopula,auto,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-30 11:41:09.407883,2025-03-30 11:42:25.940265,76.532382
670,copulagan,1,instancehardness,0,-1.0,COMPLETE,2025-03-30 11:42:25.962016,2025-03-30 11:42:41.317579,15.355563
671,smote,auto,editednn,auto,-1.0,COMPLETE,2025-03-30 11:42:41.329228,2025-03-30 11:42:41.392368,0.06314
672,ctgan,auto,clustercentroid,0.5,-1.0,COMPLETE,2025-03-30 11:42:41.403896,2025-03-30 11:42:43.297018,1.893122
673,fastml,auto,instancehardness,0.25,-1.0,COMPLETE,2025-03-30 11:42:43.318280,2025-03-30 11:44:00.107016,76.788736
674,gaussiancopula,2,editednn,0.125,-1.0,COMPLETE,2025-03-30 11:44:00.124882,2025-03-30 11:45:16.452637,76.327755
675,copulagan,1,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-30 11:45:16.465432,2025-03-30 11:45:32.060527,15.595095
676,random,2,clustercentroid,0.25,-1.0,COMPLETE,2025-03-30 11:45:32.072953,2025-03-30 11:45:33.418973,1.34602
677,smote,2,random,0.5,-1.0,COMPLETE,2025-03-30 11:45:33.440568,2025-03-30 11:45:33.505659,0.065091
678,random,0.25,tomeklinks,auto,0.5846166040487628,COMPLETE,2025-03-30 11:45:33.517210,2025-03-30 11:50:34.588133,301.070923
679,fastml,2,instancehardness,0,0.6215918521099035,COMPLETE,2025-03-30 11:50:34.603906,2025-03-30 11:56:49.941901,375.337995
680,tvae,0,condensednn,auto,-1.0,COMPLETE,2025-03-30 11:56:49.954782,2025-03-30 11:56:51.886232,1.93145
681,tvae,0.25,instancehardness,auto,-1.0,COMPLETE,2025-03-30 11:56:51.898943,2025-03-30 11:56:53.870167,1.971224
682,copulagan,auto,editednn,0.0625,-1.0,COMPLETE,2025-03-30 11:56:53.892727,2025-03-30 11:57:09.221330,15.328603
683,ctgan,auto,tomeklinks,0.25,-1.0,COMPLETE,2025-03-30 11:57:09.244024,2025-03-30 11:57:11.417243,2.173219
684,adasyn,0.25,onesidedselection,0,0.5609482745439811,COMPLETE,2025-03-30 11:57:11.441006,2025-03-30 12:02:12.276015,300.835009
685,gaussiancopula,1,instancehardness,0.125,-1.0,COMPLETE,2025-03-30 12:02:12.295078,2025-03-30 12:03:29.643119,77.348041
686,smote,0.25,condensednn,0.0625,-1.0,COMPLETE,2025-03-30 12:03:29.666415,2025-03-30 12:03:30.195444,0.529029
687,gaussiancopula,0.25,nearmiss,auto,-1.0,COMPLETE,2025-03-30 12:03:30.207243,2025-03-30 12:03:30.333419,0.126176
688,copulagan,auto,onesidedselection,0.5,-1.0,COMPLETE,2025-03-30 12:03:30.354618,2025-03-30 12:03:45.844294,15.489676
689,gaussiancopula,0.25,instancehardness,0,0.5609482745439811,COMPLETE,2025-03-30 12:03:45.867560,2025-03-30 12:08:46.710818,300.843258
690,gaussiancopula,0.25,clustercentroid,0.25,-1.0,COMPLETE,2025-03-30 12:08:46.732103,2025-03-30 12:08:48.206024,1.473921
691,random,0,random,0.25,0.6070401399521722,COMPLETE,2025-03-30 12:08:48.227753,2025-03-30 12:13:49.623563,301.39581
692,adasyn,2,random,auto,-1.0,COMPLETE,2025-03-30 12:13:49.645576,2025-03-30 12:13:49.716989,0.071413
693,copulagan,0.5,random,auto,-1.0,COMPLETE,2025-03-30 12:13:49.728840,2025-03-30 12:14:04.555596,14.826756
694,gaussiancopula,1,nearmiss,0.25,-1.0,COMPLETE,2025-03-30 12:14:04.568604,2025-03-30 12:15:19.872540,75.303936
695,fastml,auto,random,0.25,-1.0,COMPLETE,2025-03-30 12:15:19.884878,2025-03-30 12:16:33.510185,73.625307
696,tvae,2,instancehardness,0.0625,-1.0,COMPLETE,2025-03-30 12:16:33.521989,2025-03-30 12:16:35.433747,1.911758
697,adasyn,0.5,condensednn,0,-1.0,COMPLETE,2025-03-30 12:16:35.454759,2025-03-30 12:16:35.524719,0.06996
698,smote,0.25,editednn,0,0.5609482745439811,COMPLETE,2025-03-30 12:16:35.536383,2025-03-30 12:21:36.412999,300.876616
699,smote,0.25,tomeklinks,auto,0.5846166040487628,COMPLETE,2025-03-30 12:21:36.434154,2025-03-30 12:26:37.371760,300.937606
700,gaussiancopula,0,tomeklinks,0.125,0.6067892940022995,COMPLETE,2025-03-30 12:26:37.384492,2025-03-30 12:31:38.690342,301.30585
701,smote,0,instancehardness,0.5,-1.0,COMPLETE,2025-03-30 12:31:38.712217,2025-03-30 12:31:40.141406,1.429189
702,smote,auto,condensednn,0.25,-1.0,COMPLETE,2025-03-30 12:31:40.166717,2025-03-30 12:31:40.245996,0.079279
